run_id,checkpoint_index,checkpoint,basis_index,basis_label,energy,magnitude,probability,phase,feasible,exact_optimal
grover_global_p2_seed2601,0,Initial,254,01111111000000,172.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,255,11111111000000,162.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,256,00000000100000,31.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,257,10000000100000,33.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,258,01000000100000,23.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,259,11000000100000,37.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,260,00100000100000,38.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,261,10100000100000,52.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,262,01100000100000,42.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,263,11100000100000,68.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,264,00010000100000,32.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,265,10010000100000,22.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,266,01010000100000,36.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,267,11010000100000,38.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,268,00110000100000,39.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,269,10110000100000,41.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,270,01110000100000,55.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,271,11110000100000,69.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,272,00001000100000,47.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,273,10001000100000,37.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,274,01001000100000,39.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,275,11001000100000,41.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,276,00101000100000,66.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,277,10101000100000,68.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,278,01101000100000,70.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,279,11101000100000,84.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,280,00011000100000,60.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,281,10011000100000,38.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,282,01011000100000,64.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,283,11011000100000,54.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,284,00111000100000,79.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,285,10111000100000,69.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,286,01111000100000,95.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,287,11111000100000,97.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,288,00000100100000,50.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,289,10000100100000,40.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,290,01000100100000,42.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,291,11000100100000,44.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,292,00100100100000,57.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,293,10100100100000,59.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,294,01100100100000,61.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,295,11100100100000,75.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,296,00010100100000,63.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,297,10010100100000,41.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,298,01010100100000,67.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,299,11010100100000,57.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,300,00110100100000,70.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,301,10110100100000,60.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,302,01110100100000,86.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,303,11110100100000,88.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,304,00001100100000,78.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,305,10001100100000,56.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,306,01001100100000,70.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,307,11001100100000,60.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,308,00101100100000,97.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,309,10101100100000,87.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,310,01101100100000,101.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,311,11101100100000,103.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,312,00011100100000,103.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,313,10011100100000,69.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,314,01011100100000,107.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,315,11011100100000,85.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,316,00111100100000,122.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,317,10111100100000,100.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,318,01111100100000,138.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,319,11111100100000,128.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,320,00000010100000,57.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,321,10000010100000,59.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,322,01000010100000,37.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,323,11000010100000,51.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,324,00100010100000,76.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,325,10100010100000,90.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,326,01100010100000,68.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,327,11100010100000,94.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,328,00010010100000,46.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,329,10010010100000,36.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,330,01010010100000,38.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,331,11010010100000,40.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,332,00110010100000,65.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,333,10110010100000,67.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,334,01110010100000,69.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,335,11110010100000,83.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,336,00001010100000,85.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,337,10001010100000,75.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,338,01001010100000,65.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,339,11001010100000,67.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,340,00101010100000,116.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,341,10101010100000,118.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,342,01101010100000,108.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,343,11101010100000,122.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,344,00011010100000,86.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,345,10011010100000,64.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,346,01011010100000,78.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,347,11011010100000,68.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,348,00111010100000,117.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,349,10111010100000,107.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,350,01111010100000,121.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,351,11111010100000,123.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,352,00000110100000,76.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,353,10000110100000,66.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,354,01000110100000,56.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,355,11000110100000,58.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,356,00100110100000,95.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,357,10100110100000,97.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,358,01100110100000,87.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,359,11100110100000,101.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,360,00010110100000,77.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,361,10010110100000,55.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,362,01010110100000,69.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,363,11010110100000,59.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,364,00110110100000,96.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,365,10110110100000,86.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,366,01110110100000,100.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,367,11110110100000,102.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,368,00001110100000,116.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,369,10001110100000,94.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,370,01001110100000,96.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,371,11001110100000,86.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,372,00101110100000,147.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,373,10101110100000,137.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,374,01101110100000,139.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,375,11101110100000,141.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,376,00011110100000,129.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,377,10011110100000,95.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,378,01011110100000,121.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,379,11011110100000,99.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,380,00111110100000,160.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,381,10111110100000,138.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,382,01111110100000,164.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,383,11111110100000,154.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,384,00000001100000,58.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,385,10000001100000,60.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,386,01000001100000,38.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,387,11000001100000,52.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,388,00100001100000,65.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,389,10100001100000,79.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,390,01100001100000,57.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,391,11100001100000,83.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,392,00010001100000,47.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,393,10010001100000,37.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,394,01010001100000,39.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,395,11010001100000,41.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,396,00110001100000,54.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,397,10110001100000,56.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,398,01110001100000,58.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,399,11110001100000,72.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,400,00001001100000,74.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,401,10001001100000,64.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,402,01001001100000,54.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,403,11001001100000,56.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,404,00101001100000,93.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,405,10101001100000,95.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,406,01101001100000,85.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,407,11101001100000,99.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,408,00011001100000,75.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,409,10011001100000,53.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,410,01011001100000,67.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,411,11011001100000,57.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,412,00111001100000,94.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,413,10111001100000,84.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,414,01111001100000,98.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,415,11111001100000,100.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,416,00000101100000,89.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,417,10000101100000,79.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,418,01000101100000,69.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,419,11000101100000,71.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,420,00100101100000,96.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,421,10100101100000,98.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,422,01100101100000,88.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,423,11100101100000,102.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,424,00010101100000,90.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,425,10010101100000,68.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,426,01010101100000,82.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,427,11010101100000,72.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,428,00110101100000,97.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,429,10110101100000,87.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,430,01110101100000,101.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,431,11110101100000,103.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,432,00001101100000,117.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,433,10001101100000,95.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,434,01001101100000,97.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,435,11001101100000,87.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,436,00101101100000,136.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,437,10101101100000,126.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,438,01101101100000,128.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,439,11101101100000,130.0,0.0078125,6.103515625e-05,0.0,False,False
grover_global_p2_seed2601,0,Initial,440,00011101100000,130.0,0.0078125,6.103515625e-05,0.0,False,False
